Statement,Label,num_label
"""15 homeless people have already been found frozen to death in Chicago.""",FALSE,0
"""New research says drinking wine is more important than exercise for living past 90.""",FALSE,0
"Says the NC elections board received ""no calls"" after alerting Bladen County voters to possible absentee ballot fraud.",FALSE,0
"""58,000 non-citizens voted in Texas, with 95,000 non-citizens registered to vote.""",FALSE,0
"""We are not even into February and the cost of illegal immigration so far this year is $18,959,495,168. Cost Friday was $603,331,392. There are at least 25,772,342 illegal aliens, not the 11,000,000 that have been reported for years, in our Country.""",FALSE,0
"""Every county, including Chittenden, has fewer people available for work.""",FALSE,0
"""I’ve always supported protections for our DREAMers.""",FALSE,0
"On extreme-risk guns laws, ""This idea has passed Republican legislatures in other states and has been signed by Republican governors.""
 ",TRUE,1
"Says Bill Murray said ""The best way to teach your kids about taxes is by eating 30% of their ice cream.""",FALSE,0
Says Congress set aside $50 billion for the Secure Fence Act in 2006,FALSE,0
"Says Donald Trump ""said illegal immigration has been a problem in America for 'thousands of years.' ""
 ",FALSE,0
"""Municipalities are now required to have two or more polling locations opened 24-hours a day, two weeks before any election.""",FALSE,0
"Quotes President Donald Trump as saying, ""You tell people a lie three times, they will believe anything. You tell people what they want to hear, play to their fantasies, and then you close the deal.""",FALSE,0
"""Lettuce killed more Americans this year than undocumented immigrants.""",FALSE,0
"Says Henry Kissinger said ""Trump is the one true leader in world affairs and he is forcing policy changes that put America first!""
 ",FALSE,0
"A bill passed by GOP legislators ""makes it harder to prosecute people and groups that violate campaign finance laws.""",TRUE,1
"""The facts are, the majority of opioids and all kinds of other things that are connected to the opioids are coming through the point of entry.""
 ",TRUE,1
"Says there’s ""never (been) so many apprehensions ever in our history.""",FALSE,0
"""When I say Mexico is going to pay for the wall, that's what I said. Mexico is going to pay. I didn't say they're going to write me a check for $20 billion or $10 billion.""",FALSE,0
"California’s deadly wildfires ""would never happen"" with ""proper Forest Management.""",FALSE,0
"""Since 2001, 63,000 of us were murdered by illegal aliens.""  ​",FALSE,0
"""2,000 illegal aliens were arrested by ICE in 2017 for murders committed here in the United States!""",FALSE,0
"""At the request of Democrats, it will be a steel barrier rather than a concrete wall.""",FALSE,0
"""This midterm (election), the president did better than the average president does in his first midterms.""
 ",FALSE,0
"Says Sen. Elizabeth Warren ""has been on Risperdal since first being prescribed the drug in 2011.""",FALSE,0
"New York has passed ""the best paid family leave"" program in the United States of America.",TRUE,1
"""Mexico is paying for the Wall through the new USMCA Trade Deal.""",FALSE,0
"Says Hillary Clinton in 2013 said: ""I would like to see people like Donald Trump run for office; They’re honest and can’t be bought.""
 ",FALSE,0
"""Russia, Iran, Syria & many others are not happy"" about U.S. troops leaving Syria.
",FALSE,0
"Says Sen. Chuck Schumer in 2014 ""helped put together and signed a $25 billion deal to fund a border wall"" and now opposes Trump's $5 billion request for a border wall ""just because he's a Republican."" ​",FALSE,0
"""Border agents discover body of 6-year-old girl: 'She was raped By 30 men'.""
",FALSE,0
"""Public trust in our election system is at an all-time low.""
",FALSE,0
"""Democrats flip flop on pre-existing conditions.""",FALSE,0
"""United Nations caught helping and coaching caravan illegal aliens!""
",FALSE,0
"
The National Defense Authorization Act for fiscal year 2019 ""includes the largest pay raise in nearly 10 years.""
",TRUE,1
"""Adjusting for inflation, West Virginia’s median household income has not grown in a decade.""
",TRUE,1
"The poverty rate in West Virginia ""was 19.1 percent, the fourth-highest in the country.""
",TRUE,1
"""There is nothing that we have done on Amazon that we have not done with hundreds of other projects.""
",TRUE,1
"""In 2017, West Virginia’s $43,469 median household income was $16,867 below the national average, ranking 50th.""
",TRUE,1
"Says Ann Coulter said, ""I am a settler. I am descended from settlers — not from immigrants.""
",TRUE,1
"At General Motors, CEO Mary Barra ""took home almost 22 MILLION DOLLARS last year alone (295x your company's average employee).""
",TRUE,1
"The United States ""spends more on potato chips than we do on ALL energy R&D.""
",TRUE,1
"Missouri ""had the largest amount of millennial Democrats running than any other state in the country.""
",TRUE,1
"Says the United States loses ""250 Billion Dollars a year on illegal immigration, not including the terrible drug flow. Top Border Security, including a Wall, is $25 Billion. Pays for itself in two months.""
",FALSE,0
"""$21T in Pentagon accounting errors. Medicare for All costs ~$32T. That means 66% of Medicare for All could have been funded already by the Pentagon.""
",FALSE,0
"""Red trees are significant to the early Christian church. In eastern Europe, the church would dye the trees red to symbolize the blood of Jesus & the resurrection.""
",FALSE,0
"""Evidence surfaces of Vatican funding caravans targeting America with cash.""
",FALSE,0
"""There’s bipartisan consensus that (Matthew Whitaker’s) appointment violates the Appointments Clause of the Constitution.""
",FALSE,0
"Says of immigrant family separations at the border, ""we had the exact same policy as the Obama administration.""
",FALSE,0
"In her defeat of Republican Rep. Karen Handel, Democratic challenger Lucy McBath ""was outspent 5-1.""
",FALSE,0
"""We need to also recognize that we just had two of the coldest years, biggest drop in global temperatures that we have had since the 1980s, the biggest in the last 100 years. We don't talk about that.""
",FALSE,0
"""Broward County deputy says civil rights attorneys were handing out absentee ballots to inmates AFTER ELECTION?""
 
",FALSE,0
"""In fact 7 out of 10 new jobs in America are created by small businesses.""
",TRUE,1
"""Middle-class income rose to a record level in 2017 as the strong economy lifted the fortunes of more Americans.""
",TRUE,1
"""We have lost more lives in the last two years"" due to opioids ""than all of the lives lost during the Vietnam War.""
",TRUE,1
"Says Joe Manchin ""refused to commit to Kavanaugh until AFTER the Senate had the votes.""
",TRUE,1
"Says ""Brenda Snipes in Broward County is a Republican.""
",FALSE,0
"Every single candidate President Obama campaigned for lost in the midterms.
 
",FALSE,0
"""Nearly 200,000 Florida voters may not be citizens.""
",FALSE,0
"""(George) Soros Provides Migrants With Prepaid Debit Cards To Fund Illegal Journeys""
 
",FALSE,0
"Says ""85 percent (of immigrants) don’t show up for a scheduled court hearing or call to schedule a court hearing.""
 
",FALSE,0
"Said that man wearing racist shirt was working at a polling station in Mississippi.
",FALSE,0
"""There is no reason for these massive, deadly and costly forest fires in California except that forest management is so poor.""
",FALSE,0
"""In the House, Republicans dramatically outperformed historical precedents.""
",FALSE,0
"""If you cross the border illegally in the U.S., you get a drivers license, medical insurance, housing, career training, the right to vote.""
",FALSE,0
"Trump supporters are heading to the border as the migrant caravan approaches.
",TRUE,1
"Says photo of man shows ""diseases coming across the border.""
",FALSE,0
"Says MSNBC called the Florida governor’s race for Andrew Gillum before Election Day.
",FALSE,0
"""Money raised to help (Beto) O’Rourke get elected is being used to fund migrants. This is clearly breaking campaign finance laws.""
",FALSE,0
"Three naked women in photo are campaigning for the Democrats.
",FALSE,0
"Says Joe Manchin ""supported Obama and Clinton's campaigns to kill coal jobs.""

",FALSE,0
"Says Tony Thurmond was ""sued by the ACLU"" for leaving students in unsafe conditions. 
",FALSE,0
"Says Tony Thurmond was ""Reprimanded by the Obama Administration for failing to address widespread sexual harassment and assault in district schools.""
",FALSE,0
"Cesar Sayoc is a Democrat posing as a Republican.
",FALSE,0
"Says Marshall Tuck ""is backed by Donald Trump’s education advisor"" pictured as Betsy DeVos. 
",FALSE,0
